kata-analysis/078047BDCC-C-NTH-antelope-33, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, amber, 2018-01-17, 06:38:01,      0,      0.0,      0,      0.0
  2, red  , 2018-01-17, 06:38:30,     29,      0.0,     29,      0.0
  3, red  , 2018-01-17, 06:40:57,    147,      2.0,    176,      2.0
  4, amber, 2018-01-17, 06:52:18,    681,     11.0,    857,     14.0
  5, amber, 2018-01-17, 06:52:46,     28,      0.0,    885,     14.0
  6, amber, 2018-01-17, 06:54:04,     78,      1.0,    963,     16.0
  7, amber, 2018-01-17, 07:04:40,    636,     10.0,   1599,     26.0
  8, amber, 2018-01-17, 07:20:41,    961,     16.0,   2560,     42.0
  9, red  , 2018-01-17, 07:22:32,    111,      1.0,   2671,     44.0
 10, amber, 2018-01-17, 07:41:35,   1143,     19.0,   3814,     63.0
 11, red  , 2018-01-17, 07:42:00,     25,      0.0,   3839,     63.0
 12, red  , 2018-01-17, 09:10:07,   5287,     88.0,   9126,    152.0
 13, amber, 2018-01-17, 09:22:17,    730,     12.0,   9856,    164.0
 14, red  , 2018-01-17, 09:22:47,     30,      0.0,   9886,    164.0
 15, red  , 2018-01-17, 09:25:31,    164,      2.0,  10050,    167.0
 16, red  , 2018-01-17, 09:26:51,     80,      1.0,  10130,    168.0
 17, red  , 2018-01-17, 09:28:09,     78,      1.0,  10208,    170.0
 18, red  , 2018-01-17, 09:29:06,     57,      0.0,  10265,    171.0
 19, amber, 2018-01-17, 09:32:05,    179,      2.0,  10444,    174.0
 20, red  , 2018-01-17, 09:34:04,    119,      1.0,  10563,    176.0
 21, red  , 2018-01-17, 09:35:44,    100,      1.0,  10663,    177.0
 22, amber, 2018-01-17, 09:50:33,    889,     14.0,  11552,    192.0
 23, red  , 2018-01-17, 09:50:57,     24,      0.0,  11576,    192.0
 24, red  , 2018-01-17, 09:51:59,     62,      1.0,  11638,    193.0
 25, red  , 2018-01-17, 09:52:48,     49,      0.0,  11687,    194.0
 26, red  , 2018-01-17, 09:57:17,    269,      4.0,  11956,    199.0
 27, green, 2018-01-17, 10:32:31,   2114,     35.0,  14070,    234.0
 28, amber, 2018-01-17, 10:33:22,     51,      0.0,  14121,    235.0
 29, amber, 2018-01-17, 10:40:08,    406,      6.0,  14527,    242.0
 30, amber, 2018-01-17, 10:40:49,     41,      0.0,  14568,    242.0
 31, green, 2018-01-17, 10:41:18,     29,      0.0,  14597,    243.0
 32, green, 2018-02-06, 07:07:38,  73580,   1226.0,   1777,     29.0
 33, green, 2018-02-06, 07:27:30,   1192,     19.0,   2969,     49.0

Original, kata: http://research.wingman-sw.com/kata/edit/078047BDCC?avatar=antelope
Reference tests, 
Passes tests
Fails tests: #
Test coverag: #%

