kata-analysis/078047BDCC-C-NTH-rhino-21, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, amber, 2018-02-06, 16:09:02,      0,      0.0,      0,      0.0
  2, amber, 2018-02-07, 16:30:39,   1297,     21.0,   1297,     21.0
  3, amber, 2018-02-07, 16:31:39,     60,      1.0,   1357,     22.0
  4, amber, 2018-02-07, 16:37:45,    366,      6.0,   1723,     28.0
  5, red  , 2018-02-07, 16:40:47,    182,      3.0,   1905,     31.0
  6, green, 2018-02-07, 16:41:26,     39,      0.0,   1944,     32.0
  7, amber, 2018-02-07, 16:47:06,    340,      5.0,   2284,     38.0
  8, amber, 2018-02-07, 16:47:28,     22,      0.0,   2306,     38.0
  9, green, 2018-02-07, 16:48:03,     35,      0.0,   2341,     39.0
 10, amber, 2018-02-11, 08:29:04,  56461,    941.0,  58802,    980.0
 11, green, 2018-02-11, 08:30:07,     63,      1.0,  58865,    981.0
 12, amber, 2018-02-13, 02:37:00,  65213,   1086.0,  37678,    627.0
 13, timed_out, 2018-02-13, 02:37:54,     54,      0.0,  37732,    628.0
 14, timed_out, 2018-02-13, 04:32:31,   6877,    114.0,  44609,    743.0
 15, timed_out, 2018-02-13, 04:46:07,    816,     13.0,  45425,    757.0
 16, red  , 2018-02-13, 04:48:49,    162,      2.0,  45587,    759.0
 17, timed_out, 2018-02-13, 04:49:32,     43,      0.0,  45630,    760.0
 18, amber, 2018-02-13, 04:50:30,     58,      0.0,  45688,    761.0
 19, red  , 2018-02-13, 04:50:46,     16,      0.0,  45704,    761.0
 20, red  , 2018-02-13, 04:51:10,     24,      0.0,  45728,    762.0
 21, red  , 2018-02-13, 04:53:57,    167,      2.0,  45895,    764.0

Original, kata: http://research.wingman-sw.com/kata/edit/078047BDCC?avatar=rhino
Passes tests
Fails tests: #

