kata-analysis/078047BDCC-rhino-9, signal, date, time, seconds, minutes, total seconds, total minutes
  1, amber, 2018-02-06, 16:09:02,      0,      0.0,      0,      0.0
  2, amber, 2018-02-07, 16:30:39,   1297,     21.0,   1297,     21.0
  3, amber, 2018-02-07, 16:31:39,     60,      1.0,   1357,     22.0
  4, amber, 2018-02-07, 16:37:45,    366,      6.0,   1723,     28.0
  5, red  , 2018-02-07, 16:40:47,    182,      3.0,   1905,     31.0
  6, green, 2018-02-07, 16:41:26,     39,      0.0,   1944,     32.0
  7, amber, 2018-02-07, 16:47:06,    340,      5.0,   2284,     38.0
  8, amber, 2018-02-07, 16:47:28,     22,      0.0,   2306,     38.0
  9, green, 2018-02-07, 16:48:03,     35,      0.0,   2341,     39.0
