kata-analysis/38E40B280F-C-CppUTest-zebra-127, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-01-09, 20:42:17,      0,      0.0,      0,      0.0
  2, amber, 2018-01-09, 20:51:43,    566,      9.0,    566,      9.0
  3, amber, 2018-01-09, 20:52:04,     21,      0.0,    587,      9.0
  4, amber, 2018-01-09, 20:52:25,     21,      0.0,    608,     10.0
  5, amber, 2018-01-09, 20:53:10,     45,      0.0,    653,     10.0
  6, amber, 2018-01-09, 20:53:58,     48,      0.0,    701,     11.0
  7, amber, 2018-01-09, 20:54:21,     23,      0.0,    724,     12.0
  8, amber, 2018-01-09, 20:55:15,     54,      0.0,    778,     12.0
  9, amber, 2018-01-09, 20:59:19,    244,      4.0,   1022,     17.0
 10, amber, 2018-01-09, 21:01:57,    158,      2.0,   1180,     19.0
 11, amber, 2018-01-09, 21:03:01,     64,      1.0,   1244,     20.0
 12, red  , 2018-01-09, 21:04:49,    108,      1.0,   1352,     22.0
 13, green, 2018-01-09, 21:05:37,     48,      0.0,   1400,     23.0
 14, amber, 2018-01-09, 21:06:14,     37,      0.0,   1437,     23.0
 15, amber, 2018-01-09, 21:07:19,     65,      1.0,   1502,     25.0
 16, amber, 2018-01-09, 21:07:39,     20,      0.0,   1522,     25.0
 17, amber, 2018-01-09, 21:09:05,     86,      1.0,   1608,     26.0
 18, amber, 2018-01-09, 21:11:28,    143,      2.0,   1751,     29.0
 19, amber, 2018-01-09, 21:20:45,    557,      9.0,   2308,     38.0
 20, amber, 2018-01-09, 21:22:37,    112,      1.0,   2420,     40.0
 21, amber, 2018-01-09, 21:22:48,     11,      0.0,   2431,     40.0
 22, amber, 2018-01-09, 21:24:06,     78,      1.0,   2509,     41.0
 23, amber, 2018-01-09, 21:24:34,     28,      0.0,   2537,     42.0
 24, green, 2018-01-09, 21:24:55,     21,      0.0,   2558,     42.0
 25, green, 2018-01-09, 21:28:42,    227,      3.0,   2785,     46.0
 26, green, 2018-01-09, 21:30:50,    128,      2.0,   2913,     48.0
 27, red  , 2018-01-09, 21:35:42,    292,      4.0,   3205,     53.0
 28, green, 2018-01-09, 21:37:20,     98,      1.0,   3303,     55.0
 29, amber, 2018-01-09, 21:59:24,   1324,     22.0,   4627,     77.0
 30, amber, 2018-01-09, 21:59:56,     32,      0.0,   4659,     77.0
 31, red  , 2018-01-09, 22:00:37,     41,      0.0,   4700,     78.0
 32, green, 2018-01-09, 22:02:28,    111,      1.0,   4811,     80.0
 33, red  , 2018-01-09, 22:06:20,    232,      3.0,   5043,     84.0
 34, green, 2018-01-09, 22:10:18,    238,      3.0,   5281,     88.0
 35, red  , 2018-01-09, 22:14:56,    278,      4.0,   5559,     92.0
 36, red  , 2018-01-09, 22:17:12,    136,      2.0,   5695,     94.0
 37, red  , 2018-01-09, 22:18:19,     67,      1.0,   5762,     96.0
 38, red  , 2018-01-09, 22:24:36,    377,      6.0,   6139,    102.0
 39, red  , 2018-01-09, 22:25:50,     74,      1.0,   6213,    103.0
 40, red  , 2018-01-09, 22:40:25,    875,     14.0,   7088,    118.0
 41, red  , 2018-01-09, 22:42:19,    114,      1.0,   7202,    120.0
 42, red  , 2018-01-09, 22:43:23,     64,      1.0,   7266,    121.0
 43, amber, 2018-01-09, 22:58:43,    920,     15.0,   8186,    136.0
 44, red  , 2018-01-09, 23:00:09,     86,      1.0,   8272,    137.0
 45, red  , 2018-01-09, 23:00:54,     45,      0.0,   8317,    138.0
 46, red  , 2018-01-09, 23:04:07,    193,      3.0,   8510,    141.0
 47, green, 2018-01-09, 23:04:35,     28,      0.0,   8538,    142.0
 48, amber, 2018-01-09, 23:12:49,    494,      8.0,   9032,    150.0
 49, red  , 2018-01-09, 23:13:45,     56,      0.0,   9088,    151.0
 50, red  , 2018-01-09, 23:21:42,    477,      7.0,   9565,    159.0
 51, red  , 2018-01-09, 23:22:42,     60,      1.0,   9625,    160.0
 52, red  , 2018-01-09, 23:26:42,    240,      4.0,   9865,    164.0
 53, red  , 2018-01-09, 23:31:28,    286,      4.0,  10151,    169.0
 54, red  , 2018-01-09, 23:34:23,    175,      2.0,  10326,    172.0
 55, green, 2018-01-09, 23:36:21,    118,      1.0,  10444,    174.0
 56, green, 2018-01-09, 23:37:12,     51,      0.0,  10495,    174.0
 57, green, 2018-01-09, 23:38:22,     70,      1.0,  10565,    176.0
 58, green, 2018-01-09, 23:41:23,    181,      3.0,  10746,    179.0
 59, green, 2018-01-09, 23:52:26,    663,     11.0,  11409,    190.0
 60, green, 2018-01-09, 23:53:21,     55,      0.0,  11464,    191.0
 61, green, 2018-01-09, 23:57:00,    219,      3.0,  11683,    194.0
 62, red  , 2018-01-10, 00:04:00,    420,      7.0,  12103,    201.0
 63, amber, 2018-01-10, 00:08:41,    281,      4.0,  12384,    206.0
 64, red  , 2018-01-10, 00:13:06,    265,      4.0,  12649,    210.0
 65, amber, 2018-01-10, 00:16:47,    221,      3.0,  12870,    214.0
 66, amber, 2018-01-10, 00:23:04,    377,      6.0,  13247,    220.0
 67, amber, 2018-01-10, 00:23:56,     52,      0.0,  13299,    221.0
 68, amber, 2018-01-10, 00:24:23,     27,      0.0,  13326,    222.0
 69, green, 2018-01-10, 00:24:52,     29,      0.0,  13355,    222.0
 70, green, 2018-01-10, 00:26:52,    120,      2.0,  13475,    224.0
 71, green, 2018-01-10, 00:28:04,     72,      1.0,  13547,    225.0
 72, amber, 2018-01-10, 00:28:28,     24,      0.0,  13571,    226.0
 73, green, 2018-01-10, 00:28:51,     23,      0.0,  13594,    226.0
 74, green, 2018-01-10, 00:30:36,    105,      1.0,  13699,    228.0
 75, red  , 2018-01-10, 00:32:54,    138,      2.0,  13837,    230.0
 76, green, 2018-01-10, 00:33:48,     54,      0.0,  13891,    231.0
 77, green, 2018-01-10, 00:34:33,     45,      0.0,  13936,    232.0
 78, amber, 2018-01-10, 00:44:26,    593,      9.0,  14529,    242.0
 79, amber, 2018-01-10, 00:46:06,    100,      1.0,  14629,    243.0
 80, amber, 2018-01-10, 00:47:17,     71,      1.0,  14700,    245.0
 81, amber, 2018-01-10, 00:47:37,     20,      0.0,  14720,    245.0
 82, amber, 2018-01-10, 00:48:26,     49,      0.0,  14769,    246.0
 83, amber, 2018-01-10, 00:50:31,    125,      2.0,  14894,    248.0
 84, green, 2018-01-10, 00:52:17,    106,      1.0,  15000,    250.0
 85, amber, 2018-01-10, 00:53:02,     45,      0.0,  15045,    250.0
 86, green, 2018-01-10, 00:53:37,     35,      0.0,  15080,    251.0
 87, green, 2018-01-10, 00:54:07,     30,      0.0,  15110,    251.0
 88, green, 2018-01-10, 00:54:48,     41,      0.0,  15151,    252.0
 89, green, 2018-01-10, 01:00:57,    369,      6.0,  15520,    258.0
 90, green, 2018-01-10, 01:03:28,    151,      2.0,  15671,    261.0
 91, green, 2018-01-10, 01:19:21,    953,     15.0,  16624,    277.0
 92, green, 2018-01-10, 08:47:09,  26868,    447.0,  43492,    724.0
 93, green, 2018-01-10, 09:24:05,   2216,     36.0,  45708,    761.0
 94, amber, 2018-02-03, 19:53:37,  37772,    629.0,  83480,   1391.0
 95, amber, 2018-02-03, 20:03:54,    617,     10.0,  84097,   1401.0
 96, green, 2018-02-03, 20:04:27,     33,      0.0,  84130,   1402.0
 97, amber, 2018-02-03, 20:08:24,    237,      3.0,  84367,   1406.0
 98, green, 2018-02-03, 20:09:13,     49,      0.0,  84416,   1406.0
 99, amber, 2018-02-03, 20:11:54,    161,      2.0,  84577,   1409.0
 100, amber, 2018-02-05, 14:59:48,  67674,   1127.0,  65851,   1097.0
 101, amber, 2018-02-05, 15:02:48,    180,      3.0,  66031,   1100.0
 102, amber, 2018-02-05, 15:03:03,     15,      0.0,  66046,   1100.0
 103, green, 2018-02-05, 15:03:19,     16,      0.0,  66062,   1101.0
 104, green, 2018-02-05, 15:05:10,    111,      1.0,  66173,   1102.0
 105, green, 2018-02-05, 15:05:56,     46,      0.0,  66219,   1103.0
 106, red  , 2018-02-05, 15:08:23,    147,      2.0,  66366,   1106.0
 107, green, 2018-02-05, 15:08:45,     22,      0.0,  66388,   1106.0
 108, amber, 2018-02-08, 12:14:24,  75939,   1265.0,  55927,    932.0
 109, amber, 2018-02-08, 12:15:33,     69,      1.0,  55996,    933.0
 110, amber, 2018-02-08, 12:16:03,     30,      0.0,  56026,    933.0
 111, green, 2018-02-08, 12:16:13,     10,      0.0,  56036,    933.0
 112, green, 2018-02-08, 12:16:32,     19,      0.0,  56055,    934.0
 113, amber, 2018-02-08, 12:16:57,     25,      0.0,  56080,    934.0
 114, green, 2018-02-08, 12:17:36,     39,      0.0,  56119,    935.0
 115, amber, 2018-02-08, 12:17:55,     19,      0.0,  56138,    935.0
 116, amber, 2018-02-08, 12:18:25,     30,      0.0,  56168,    936.0
 117, green, 2018-02-08, 12:19:50,     85,      1.0,  56253,    937.0
 118, green, 2018-02-08, 12:20:11,     21,      0.0,  56274,    937.0
 119, green, 2018-02-08, 12:29:19,    548,      9.0,  56822,    947.0
 120, red  , 2018-02-08, 12:29:39,     20,      0.0,  56842,    947.0
 121, green, 2018-02-08, 12:57:19,   1660,     27.0,  58502,    975.0
 122, amber, 2018-02-08, 13:01:55,    276,      4.0,  58778,    979.0
 123, green, 2018-02-08, 13:02:07,     12,      0.0,  58790,    979.0
 124, red  , 2018-02-08, 13:08:29,    382,      6.0,  59172,    986.0
 125, green, 2018-02-08, 13:09:30,     61,      1.0,  59233,    987.0
 126, red  , 2018-02-08, 13:09:48,     18,      0.0,  59251,    987.0
 127, green, 2018-02-08, 13:11:03,     75,      1.0,  59326,    988.0

Original, kata: http://research.wingman-sw.com/kata/edit/38E40B280F?avatar=zebra
Reference tests, 
Passes tests
Fails tests: #
Test coverag: #%

