kata-analysis/C0E111DE2A-C-CppUTest-gorilla-74, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-05-07, 06:38:02,      0,      0.0,      0,      0.0
  2, red  , 2018-05-07, 06:59:31,   1289,     21.0,   1289,     21.0
  3, amber, 2018-05-07, 07:15:28,    957,     15.0,   2246,     37.0
  4, red  , 2018-05-07, 07:15:45,     17,      0.0,   2263,     37.0
  5, red  , 2018-05-07, 07:16:16,     31,      0.0,   2294,     38.0
  6, red  , 2018-05-07, 07:19:25,    189,      3.0,   2483,     41.0
  7, amber, 2018-05-07, 07:31:00,    695,     11.0,   3178,     52.0
  8, amber, 2018-05-07, 07:31:52,     52,      0.0,   3230,     53.0
  9, green, 2018-05-07, 07:32:14,     22,      0.0,   3252,     54.0
 10, amber, 2018-05-07, 07:32:36,     22,      0.0,   3274,     54.0
 11, amber, 2018-05-07, 07:33:14,     38,      0.0,   3312,     55.0
 12, green, 2018-05-07, 07:34:07,     53,      0.0,   3365,     56.0
 13, amber, 2018-05-07, 07:34:52,     45,      0.0,   3410,     56.0
 14, green, 2018-05-07, 07:35:22,     30,      0.0,   3440,     57.0
 15, green, 2018-05-07, 07:35:59,     37,      0.0,   3477,     57.0
 16, amber, 2018-05-07, 07:40:40,    281,      4.0,   3758,     62.0
 17, green, 2018-05-07, 07:41:35,     55,      0.0,   3813,     63.0
 18, green, 2018-05-07, 07:44:29,    174,      2.0,   3987,     66.0
 19, red  , 2018-05-07, 07:45:36,     67,      1.0,   4054,     67.0
 20, green, 2018-05-07, 07:46:00,     24,      0.0,   4078,     67.0
 21, amber, 2018-05-07, 07:48:58,    178,      2.0,   4256,     70.0
 22, amber, 2018-05-07, 07:49:19,     21,      0.0,   4277,     71.0
 23, green, 2018-05-07, 07:49:28,      9,      0.0,   4286,     71.0
 24, amber, 2018-05-07, 07:54:31,    303,      5.0,   4589,     76.0
 25, amber, 2018-05-07, 07:54:59,     28,      0.0,   4617,     76.0
 26, red  , 2018-05-07, 07:55:16,     17,      0.0,   4634,     77.0
 27, red  , 2018-05-07, 07:56:37,     81,      1.0,   4715,     78.0
 28, red  , 2018-05-07, 07:58:24,    107,      1.0,   4822,     80.0
 29, green, 2018-05-07, 07:59:00,     36,      0.0,   4858,     80.0
 30, amber, 2018-05-07, 08:01:02,    122,      2.0,   4980,     83.0
 31, green, 2018-05-07, 08:01:21,     19,      0.0,   4999,     83.0
 32, amber, 2018-05-07, 08:08:25,    424,      7.0,   5423,     90.0
 33, amber, 2018-05-07, 08:08:54,     29,      0.0,   5452,     90.0
 34, amber, 2018-05-07, 08:09:11,     17,      0.0,   5469,     91.0
 35, amber, 2018-05-07, 08:09:23,     12,      0.0,   5481,     91.0
 36, amber, 2018-05-07, 08:09:39,     16,      0.0,   5497,     91.0
 37, amber, 2018-05-07, 08:09:56,     17,      0.0,   5514,     91.0
 38, red  , 2018-05-07, 08:10:51,     55,      0.0,   5569,     92.0
 39, red  , 2018-05-07, 08:13:06,    135,      2.0,   5704,     95.0
 40, red  , 2018-05-07, 08:13:27,     21,      0.0,   5725,     95.0
 41, amber, 2018-05-07, 08:14:37,     70,      1.0,   5795,     96.0
 42, amber, 2018-05-07, 08:14:52,     15,      0.0,   5810,     96.0
 43, red  , 2018-05-07, 08:15:48,     56,      0.0,   5866,     97.0
 44, red  , 2018-05-07, 08:17:45,    117,      1.0,   5983,     99.0
 45, red  , 2018-05-07, 08:18:15,     30,      0.0,   6013,    100.0
 46, green, 2018-05-07, 08:18:42,     27,      0.0,   6040,    100.0
 47, green, 2018-05-07, 08:19:02,     20,      0.0,   6060,    101.0
 48, amber, 2018-05-07, 08:20:28,     86,      1.0,   6146,    102.0
 49, amber, 2018-05-07, 08:21:15,     47,      0.0,   6193,    103.0
 50, green, 2018-05-07, 08:21:41,     26,      0.0,   6219,    103.0
 51, amber, 2018-05-07, 08:22:46,     65,      1.0,   6284,    104.0
 52, green, 2018-05-07, 08:23:07,     21,      0.0,   6305,    105.0
 53, amber, 2018-05-07, 08:24:56,    109,      1.0,   6414,    106.0
 54, red  , 2018-05-07, 08:25:14,     18,      0.0,   6432,    107.0
 55, red  , 2018-05-07, 08:25:51,     37,      0.0,   6469,    107.0
 56, red  , 2018-05-07, 08:26:18,     27,      0.0,   6496,    108.0
 57, amber, 2018-05-07, 08:35:09,    531,      8.0,   7027,    117.0
 58, red  , 2018-05-07, 08:35:58,     49,      0.0,   7076,    117.0
 59, red  , 2018-05-07, 08:38:49,    171,      2.0,   7247,    120.0
 60, red  , 2018-05-07, 08:40:05,     76,      1.0,   7323,    122.0
 61, red  , 2018-05-07, 08:40:35,     30,      0.0,   7353,    122.0
 62, red  , 2018-05-07, 08:41:40,     65,      1.0,   7418,    123.0
 63, red  , 2018-05-07, 08:42:37,     57,      0.0,   7475,    124.0
 64, red  , 2018-05-07, 08:43:42,     65,      1.0,   7540,    125.0
 65, red  , 2018-05-07, 08:44:49,     67,      1.0,   7607,    126.0
 66, green, 2018-05-07, 08:45:57,     68,      1.0,   7675,    127.0
 67, amber, 2018-05-07, 08:49:06,    189,      3.0,   7864,    131.0
 68, amber, 2018-05-07, 08:49:51,     45,      0.0,   7909,    131.0
 69, amber, 2018-05-07, 08:50:17,     26,      0.0,   7935,    132.0
 70, green, 2018-05-07, 08:50:37,     20,      0.0,   7955,    132.0
 71, green, 2018-05-07, 08:51:01,     24,      0.0,   7979,    132.0
 72, green, 2018-05-07, 08:51:51,     50,      0.0,   8029,    133.0
 73, green, 2018-05-07, 08:55:30,    219,      3.0,   8248,    137.0
 74, green, 2018-05-07, 08:56:07,     37,      0.0,   8285,    138.0
