kata-analysis/C0E111DE2A-C-CppUTest-leopard-12, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-05-09, 11:52:46,      0,      0.0,      0,      0.0
  2, amber, 2018-05-09, 13:33:12,   6026,    100.0,   6026,    100.0
  3, amber, 2018-05-09, 13:34:36,     84,      1.0,   6110,    101.0
  4, amber, 2018-05-09, 13:35:23,     47,      0.0,   6157,    102.0
  5, amber, 2018-05-09, 13:36:14,     51,      0.0,   6208,    103.0
  6, amber, 2018-05-09, 13:55:31,   1157,     19.0,   7365,    122.0
  7, amber, 2018-05-09, 13:55:56,     25,      0.0,   7390,    123.0
  8, amber, 2018-05-09, 13:56:36,     40,      0.0,   7430,    123.0
  9, red  , 2018-05-09, 13:57:14,     38,      0.0,   7468,    124.0
 10, red  , 2018-05-09, 14:04:41,    447,      7.0,   7915,    131.0
 11, amber, 2018-05-09, 14:11:42,    421,      7.0,   8336,    138.0
 12, green, 2018-05-09, 14:12:04,     22,      0.0,   8358,    139.0

Original, kata: http://research.wingman-sw.com/kata/edit/C0E111DE2A?avatar=leopard
Passes tests
Fails tests: #

