kata-analysis/C0E111DE2A-C-CppUTest-lobster-46, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-05-14, 12:17:27,      0,      0.0,      0,      0.0
  2, red  , 2018-05-14, 12:23:15,    348,      5.0,    348,      5.0
  3, red  , 2018-05-14, 12:29:46,    391,      6.0,    739,     12.0
  4, red  , 2018-05-14, 12:30:26,     40,      0.0,    779,     12.0
  5, amber, 2018-05-14, 12:59:19,   1733,     28.0,   2512,     41.0
  6, amber, 2018-05-14, 13:00:06,     47,      0.0,   2559,     42.0
  7, amber, 2018-05-14, 13:01:37,     91,      1.0,   2650,     44.0
  8, red  , 2018-05-14, 13:07:49,    372,      6.0,   3022,     50.0
  9, amber, 2018-05-14, 13:52:21,   2672,     44.0,   5694,     94.0
 10, amber, 2018-05-14, 13:57:42,    321,      5.0,   6015,    100.0
 11, amber, 2018-05-14, 14:00:13,    151,      2.0,   6166,    102.0
 12, amber, 2018-05-14, 14:07:53,    460,      7.0,   6626,    110.0
 13, amber, 2018-05-14, 14:08:43,     50,      0.0,   6676,    111.0
 14, green, 2018-05-14, 14:09:17,     34,      0.0,   6710,    111.0
 15, green, 2018-05-14, 14:10:22,     65,      1.0,   6775,    112.0
 16, amber, 2018-05-14, 14:19:38,    556,      9.0,   7331,    122.0
 17, green, 2018-05-14, 14:20:20,     42,      0.0,   7373,    122.0
 18, green, 2018-05-14, 14:28:33,    493,      8.0,   7866,    131.0
 19, red  , 2018-05-14, 14:30:26,    113,      1.0,   7979,    132.0
 20, amber, 2018-05-14, 14:35:38,    312,      5.0,   8291,    138.0
 21, red  , 2018-05-14, 14:36:05,     27,      0.0,   8318,    138.0
 22, red  , 2018-05-14, 14:36:40,     35,      0.0,   8353,    139.0
 23, red  , 2018-05-14, 14:39:27,    167,      2.0,   8520,    142.0
 24, green, 2018-05-14, 14:42:58,    211,      3.0,   8731,    145.0
 25, green, 2018-05-14, 14:57:02,    844,     14.0,   9575,    159.0
 26, green, 2018-05-14, 15:04:50,    468,      7.0,  10043,    167.0
 27, green, 2018-05-15, 07:51:49,  60419,   1006.0,  70462,   1174.0
 28, red  , 2018-05-15, 07:56:18,    269,      4.0,  70731,   1178.0
 29, amber, 2018-05-15, 08:04:04,    466,      7.0,  71197,   1186.0
 30, amber, 2018-05-15, 08:04:47,     43,      0.0,  71240,   1187.0
 31, red  , 2018-05-15, 08:06:04,     77,      1.0,  71317,   1188.0
 32, red  , 2018-05-15, 08:08:52,    168,      2.0,  71485,   1191.0
 33, red  , 2018-05-15, 08:10:56,    124,      2.0,  71609,   1193.0
 34, red  , 2018-05-15, 08:11:20,     24,      0.0,  71633,   1193.0
 35, red  , 2018-05-15, 08:11:46,     26,      0.0,  71659,   1194.0
 36, red  , 2018-05-15, 08:12:32,     46,      0.0,  71705,   1195.0
 37, green, 2018-05-15, 08:13:10,     38,      0.0,  71743,   1195.0
 38, green, 2018-05-15, 08:13:56,     46,      0.0,  71789,   1196.0
 39, green, 2018-05-15, 08:14:17,     21,      0.0,  71810,   1196.0
 40, green, 2018-05-15, 08:17:19,    182,      3.0,  71992,   1199.0
 41, amber, 2018-05-15, 08:19:34,    135,      2.0,  72127,   1202.0
 42, amber, 2018-05-15, 08:22:35,    181,      3.0,  72308,   1205.0
 43, green, 2018-05-15, 08:22:51,     16,      0.0,  72324,   1205.0
 44, green, 2018-05-15, 08:24:00,     69,      1.0,  72393,   1206.0
 45, green, 2018-05-15, 08:24:40,     40,      0.0,  72433,   1207.0
 46, green, 2018-05-15, 08:25:53,     73,      1.0,  72506,   1208.0

Original, kata: http://research.wingman-sw.com/kata/edit/C0E111DE2A?avatar=lobster
Passes tests
Fails tests: #

