kata-analysis/C0E111DE2A-C-CppUTest-ostrich-54, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-05-16, 15:12:54,      0,      0.0,      0,      0.0
  2, red  , 2018-05-17, 07:15:05,  57731,    962.0,  57731,    962.0
  3, amber, 2018-05-17, 07:20:52,    347,      5.0,  58078,    967.0
  4, amber, 2018-05-17, 07:22:35,    103,      1.0,  58181,    969.0
  5, red  , 2018-05-17, 07:24:16,    101,      1.0,  58282,    971.0
  6, red  , 2018-05-17, 07:25:24,     68,      1.0,  58350,    972.0
  7, amber, 2018-05-17, 07:26:20,     56,      0.0,  58406,    973.0
  8, amber, 2018-05-17, 07:27:06,     46,      0.0,  58452,    974.0
  9, red  , 2018-05-17, 07:27:44,     38,      0.0,  58490,    974.0
 10, green, 2018-05-17, 07:28:58,     74,      1.0,  58564,    976.0
 11, amber, 2018-05-17, 08:05:18,   2180,     36.0,  60744,   1012.0
 12, red  , 2018-05-17, 08:06:06,     48,      0.0,  60792,   1013.0
 13, red  , 2018-05-17, 08:10:24,    258,      4.0,  61050,   1017.0
 14, amber, 2018-05-17, 08:26:15,    951,     15.0,  62001,   1033.0
 15, amber, 2018-05-17, 08:27:38,     83,      1.0,  62084,   1034.0
 16, red  , 2018-05-17, 08:28:58,     80,      1.0,  62164,   1036.0
 17, amber, 2018-05-17, 08:30:54,    116,      1.0,  62280,   1038.0
 18, green, 2018-05-17, 08:34:31,    217,      3.0,  62497,   1041.0
 19, amber, 2018-05-17, 10:42:57,   7706,    128.0,  70203,   1170.0
 20, amber, 2018-05-17, 10:45:19,    142,      2.0,  70345,   1172.0
 21, red  , 2018-05-17, 10:45:55,     36,      0.0,  70381,   1173.0
 22, red  , 2018-05-17, 10:48:48,    173,      2.0,  70554,   1175.0
 23, red  , 2018-05-17, 10:52:45,    237,      3.0,  70791,   1179.0
 24, red  , 2018-05-17, 10:53:28,     43,      0.0,  70834,   1180.0
 25, red  , 2018-05-17, 10:54:55,     87,      1.0,  70921,   1182.0
 26, red  , 2018-05-17, 10:55:40,     45,      0.0,  70966,   1182.0
 27, red  , 2018-05-17, 10:57:50,    130,      2.0,  71096,   1184.0
 28, red  , 2018-05-17, 11:00:48,    178,      2.0,  71274,   1187.0
 29, green, 2018-05-17, 11:01:27,     39,      0.0,  71313,   1188.0
 30, green, 2018-05-17, 11:02:33,     66,      1.0,  71379,   1189.0
 31, red  , 2018-05-17, 11:02:59,     26,      0.0,  71405,   1190.0
 32, amber, 2018-05-17, 11:22:21,   1162,     19.0,  72567,   1209.0
 33, amber, 2018-05-17, 11:23:13,     52,      0.0,  72619,   1210.0
 34, amber, 2018-05-17, 11:23:52,     39,      0.0,  72658,   1210.0
 35, amber, 2018-05-17, 11:24:37,     45,      0.0,  72703,   1211.0
 36, amber, 2018-05-17, 11:25:03,     26,      0.0,  72729,   1212.0
 37, red  , 2018-05-17, 11:25:55,     52,      0.0,  72781,   1213.0
 38, green, 2018-05-17, 11:27:24,     89,      1.0,  72870,   1214.0
 39, green, 2018-05-17, 11:29:09,    105,      1.0,  72975,   1216.0
 40, amber, 2018-05-17, 11:33:16,    247,      4.0,  73222,   1220.0
 41, red  , 2018-05-17, 11:33:41,     25,      0.0,  73247,   1220.0
 42, red  , 2018-05-17, 11:34:04,     23,      0.0,  73270,   1221.0
 43, green, 2018-05-17, 11:34:31,     27,      0.0,  73297,   1221.0
 44, green, 2018-05-17, 11:35:49,     78,      1.0,  73375,   1222.0
 45, amber, 2018-05-17, 11:42:30,    401,      6.0,  73776,   1229.0
 46, red  , 2018-05-17, 11:44:02,     92,      1.0,  73868,   1231.0
 47, red  , 2018-05-17, 11:47:12,    190,      3.0,  74058,   1234.0
 48, amber, 2018-05-17, 11:49:11,    119,      1.0,  74177,   1236.0
 49, amber, 2018-05-17, 11:49:30,     19,      0.0,  74196,   1236.0
 50, red  , 2018-05-17, 11:49:45,     15,      0.0,  74211,   1236.0
 51, green, 2018-05-17, 11:50:06,     21,      0.0,  74232,   1237.0
 52, green, 2018-05-17, 11:50:42,     36,      0.0,  74268,   1237.0
 53, green, 2018-05-17, 11:52:28,    106,      1.0,  74374,   1239.0
 54, amber, 2018-05-19, 15:11:26,  11938,    198.0,  86312,   1438.0

Original, kata: http://research.wingman-sw.com/kata/edit/C0E111DE2A?avatar=ostrich
Reference tests, 
Passes tests
Fails tests: #
Test coverag: #%

