kata-analysis/C0E111DE2A-C-CppUTest-vulture-38, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, amber, 2018-05-15, 06:21:40,      0,      0.0,      0,      0.0
  2, amber, 2018-05-15, 06:30:46,    546,      9.0,    546,      9.0
  3, amber, 2018-05-15, 06:31:31,     45,      0.0,    591,      9.0
  4, amber, 2018-05-15, 06:36:58,    327,      5.0,    918,     15.0
  5, amber, 2018-05-15, 06:38:11,     73,      1.0,    991,     16.0
  6, red  , 2018-05-15, 06:38:26,     15,      0.0,   1006,     16.0
  7, amber, 2018-05-15, 07:23:02,   2676,     44.0,   3682,     61.0
  8, amber, 2018-05-15, 07:23:38,     36,      0.0,   3718,     61.0
  9, amber, 2018-05-15, 07:31:07,    449,      7.0,   4167,     69.0
 10, amber, 2018-05-15, 07:33:50,    163,      2.0,   4330,     72.0
 11, red  , 2018-05-15, 07:44:35,    645,     10.0,   4975,     82.0
 12, green, 2018-05-15, 07:45:17,     42,      0.0,   5017,     83.0
 13, amber, 2018-05-15, 07:46:18,     61,      1.0,   5078,     84.0
 14, red  , 2018-05-15, 07:49:09,    171,      2.0,   5249,     87.0
 15, amber, 2018-05-15, 07:59:52,    643,     10.0,   5892,     98.0
 16, red  , 2018-05-15, 08:00:46,     54,      0.0,   5946,     99.0
 17, green, 2018-05-15, 08:02:49,    123,      2.0,   6069,    101.0
 18, amber, 2018-05-15, 08:12:52,    603,     10.0,   6672,    111.0
 19, amber, 2018-05-15, 08:13:05,     13,      0.0,   6685,    111.0
 20, red  , 2018-05-15, 08:13:43,     38,      0.0,   6723,    112.0
 21, amber, 2018-05-15, 08:48:20,   2077,     34.0,   8800,    146.0
 22, green, 2018-05-15, 08:49:49,     89,      1.0,   8889,    148.0
 23, red  , 2018-05-15, 08:50:49,     60,      1.0,   8949,    149.0
 24, amber, 2018-05-15, 09:01:10,    621,     10.0,   9570,    159.0
 25, green, 2018-05-15, 09:01:54,     44,      0.0,   9614,    160.0
 26, green, 2018-05-15, 09:02:43,     49,      0.0,   9663,    161.0
 27, red  , 2018-05-15, 09:02:56,     13,      0.0,   9676,    161.0
 28, red  , 2018-05-15, 09:08:37,    341,      5.0,  10017,    166.0
 29, green, 2018-05-15, 09:12:01,    204,      3.0,  10221,    170.0
 30, green, 2018-05-15, 09:12:15,     14,      0.0,  10235,    170.0
 31, amber, 2018-05-15, 09:20:45,    510,      8.0,  10745,    179.0
 32, red  , 2018-05-15, 09:22:10,     85,      1.0,  10830,    180.0
 33, green, 2018-05-15, 09:22:51,     41,      0.0,  10871,    181.0
 34, red  , 2018-05-15, 09:25:14,    143,      2.0,  11014,    183.0
 35, green, 2018-05-15, 09:25:34,     20,      0.0,  11034,    183.0
 36, green, 2018-05-15, 09:27:16,    102,      1.0,  11136,    185.0
 37, green, 2018-05-15, 09:31:32,    256,      4.0,  11392,    189.0
 38, green, 2018-05-15, 09:37:01,    329,      5.0,  11721,    195.0

Original, kata: http://research.wingman-sw.com/kata/edit/C0E111DE2A?avatar=vulture
Passes tests
Fails tests: #

