kata-analysis/CA267C2961-C-CppUTest-salmon-51, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-02-15, 19:23:08,      0,      0.0,      0,      0.0
  2, green, 2018-02-15, 19:29:27,    379,      6.0,    379,      6.0
  3, amber, 2018-02-15, 19:32:18,    171,      2.0,    550,      9.0
  4, green, 2018-02-15, 19:33:07,     49,      0.0,    599,      9.0
  5, amber, 2018-02-15, 19:35:09,    122,      2.0,    721,     12.0
  6, red  , 2018-02-15, 19:36:32,     83,      1.0,    804,     13.0
  7, green, 2018-02-15, 19:37:33,     61,      1.0,    865,     14.0
  8, green, 2018-02-15, 19:37:55,     22,      0.0,    887,     14.0
  9, amber, 2018-02-15, 19:38:29,     34,      0.0,    921,     15.0
 10, amber, 2018-02-15, 19:38:54,     25,      0.0,    946,     15.0
 11, green, 2018-02-15, 19:39:09,     15,      0.0,    961,     16.0
 12, amber, 2018-02-15, 19:41:09,    120,      2.0,   1081,     18.0
 13, green, 2018-02-15, 19:41:42,     33,      0.0,   1114,     18.0
 14, red  , 2018-02-15, 19:43:03,     81,      1.0,   1195,     19.0
 15, green, 2018-02-15, 19:47:28,    265,      4.0,   1460,     24.0
 16, amber, 2018-02-15, 19:48:50,     82,      1.0,   1542,     25.0
 17, amber, 2018-02-15, 19:49:10,     20,      0.0,   1562,     26.0
 18, amber, 2018-02-15, 19:49:20,     10,      0.0,   1572,     26.0
 19, green, 2018-02-15, 19:49:30,     10,      0.0,   1582,     26.0
 20, red  , 2018-02-15, 19:50:47,     77,      1.0,   1659,     27.0
 21, green, 2018-02-15, 19:51:34,     47,      0.0,   1706,     28.0
 22, red  , 2018-02-15, 19:54:23,    169,      2.0,   1875,     31.0
 23, red  , 2018-02-15, 19:57:59,    216,      3.0,   2091,     34.0
 24, green, 2018-02-15, 19:58:25,     26,      0.0,   2117,     35.0
 25, red  , 2018-02-15, 20:00:24,    119,      1.0,   2236,     37.0
 26, green, 2018-02-15, 20:01:19,     55,      0.0,   2291,     38.0
 27, red  , 2018-02-15, 20:04:14,    175,      2.0,   2466,     41.0
 28, green, 2018-02-15, 20:04:45,     31,      0.0,   2497,     41.0
 29, amber, 2018-02-15, 20:12:10,    445,      7.0,   2942,     49.0
 30, amber, 2018-02-15, 20:12:23,     13,      0.0,   2955,     49.0
 31, green, 2018-02-15, 20:12:42,     19,      0.0,   2974,     49.0
 32, green, 2018-02-15, 20:13:24,     42,      0.0,   3016,     50.0
 33, green, 2018-02-15, 20:14:15,     51,      0.0,   3067,     51.0
 34, red  , 2018-02-15, 20:15:38,     83,      1.0,   3150,     52.0
 35, green, 2018-02-15, 20:16:38,     60,      1.0,   3210,     53.0
 36, red  , 2018-02-15, 20:17:48,     70,      1.0,   3280,     54.0
 37, green, 2018-02-15, 20:18:36,     48,      0.0,   3328,     55.0
 38, red  , 2018-02-15, 20:25:09,    393,      6.0,   3721,     62.0
 39, green, 2018-02-15, 20:37:06,    717,     11.0,   4438,     73.0
 40, red  , 2018-02-15, 20:39:38,    152,      2.0,   4590,     76.0
 41, green, 2018-02-15, 20:41:09,     91,      1.0,   4681,     78.0
 42, green, 2018-02-15, 20:43:02,    113,      1.0,   4794,     79.0
 43, green, 2018-02-15, 20:46:04,    182,      3.0,   4976,     82.0
 44, green, 2018-02-15, 20:50:01,    237,      3.0,   5213,     86.0
 45, amber, 2018-02-15, 20:57:36,    455,      7.0,   5668,     94.0
 46, green, 2018-02-15, 20:58:32,     56,      0.0,   5724,     95.0
 47, green, 2018-02-15, 21:02:30,    238,      3.0,   5962,     99.0
 48, green, 2018-02-15, 21:03:49,     79,      1.0,   6041,    100.0
 49, green, 2018-02-15, 21:05:40,    111,      1.0,   6152,    102.0
 50, green, 2018-02-15, 21:08:05,    145,      2.0,   6297,    104.0
 51, green, 2018-02-15, 21:13:53,    348,      5.0,   6645,    110.0

Original, kata: http://research.wingman-sw.com/kata/edit/CA267C2961?avatar=salmon
Passes tests
Fails tests: #

