kata-analysis/D1DE076622-C-CppUTest-elephant-52, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-01-07, 20:21:42,      0,      0.0,      0,      0.0
  2, amber, 2018-01-07, 20:27:36,    354,      5.0,    354,      5.0
  3, amber, 2018-01-07, 20:28:16,     40,      0.0,    394,      6.0
  4, amber, 2018-01-07, 20:29:05,     49,      0.0,    443,      7.0
  5, amber, 2018-01-07, 20:29:48,     43,      0.0,    486,      8.0
  6, amber, 2018-01-07, 20:30:30,     42,      0.0,    528,      8.0
  7, red  , 2018-01-07, 20:30:48,     18,      0.0,    546,      9.0
  8, red  , 2018-01-07, 20:33:25,    157,      2.0,    703,     11.0
  9, green, 2018-01-07, 20:35:44,    139,      2.0,    842,     14.0
 10, amber, 2018-01-07, 20:37:13,     89,      1.0,    931,     15.0
 11, amber, 2018-01-07, 20:39:32,    139,      2.0,   1070,     17.0
 12, amber, 2018-01-07, 20:40:26,     54,      0.0,   1124,     18.0
 13, amber, 2018-01-07, 20:40:50,     24,      0.0,   1148,     19.0
 14, amber, 2018-01-07, 20:41:12,     22,      0.0,   1170,     19.0
 15, amber, 2018-01-07, 20:41:48,     36,      0.0,   1206,     20.0
 16, amber, 2018-01-07, 20:43:03,     75,      1.0,   1281,     21.0
 17, green, 2018-01-07, 20:43:17,     14,      0.0,   1295,     21.0
 18, amber, 2018-01-07, 20:52:52,    575,      9.0,   1870,     31.0
 19, amber, 2018-01-07, 20:53:29,     37,      0.0,   1907,     31.0
 20, green, 2018-01-07, 20:53:47,     18,      0.0,   1925,     32.0
 21, amber, 2018-01-07, 20:55:45,    118,      1.0,   2043,     34.0
 22, amber, 2018-01-07, 20:58:32,    167,      2.0,   2210,     36.0
 23, red  , 2018-01-07, 20:59:11,     39,      0.0,   2249,     37.0
 24, amber, 2018-01-07, 21:14:32,    921,     15.0,   3170,     52.0
 25, amber, 2018-01-07, 21:16:07,     95,      1.0,   3265,     54.0
 26, amber, 2018-01-07, 21:16:47,     40,      0.0,   3305,     55.0
 27, amber, 2018-01-07, 21:17:22,     35,      0.0,   3340,     55.0
 28, amber, 2018-01-07, 21:17:53,     31,      0.0,   3371,     56.0
 29, red  , 2018-01-07, 21:18:12,     19,      0.0,   3390,     56.0
 30, red  , 2018-01-07, 21:20:44,    152,      2.0,   3542,     59.0
 31, red  , 2018-01-07, 21:22:38,    114,      1.0,   3656,     60.0
 32, green, 2018-01-07, 21:23:11,     33,      0.0,   3689,     61.0
 33, amber, 2018-01-07, 21:25:42,    151,      2.0,   3840,     64.0
 34, green, 2018-01-07, 21:26:02,     20,      0.0,   3860,     64.0
 35, amber, 2018-01-07, 21:30:11,    249,      4.0,   4109,     68.0
 36, red  , 2018-01-07, 21:30:46,     35,      0.0,   4144,     69.0
 37, red  , 2018-01-07, 21:31:12,     26,      0.0,   4170,     69.0
 38, red  , 2018-01-07, 21:31:48,     36,      0.0,   4206,     70.0
 39, red  , 2018-01-07, 21:32:27,     39,      0.0,   4245,     70.0
 40, green, 2018-01-07, 21:32:45,     18,      0.0,   4263,     71.0
 41, red  , 2018-01-07, 21:35:53,    188,      3.0,   4451,     74.0
 42, red  , 2018-01-07, 21:37:10,     77,      1.0,   4528,     75.0
 43, red  , 2018-01-07, 21:43:35,    385,      6.0,   4913,     81.0
 44, green, 2018-01-07, 21:44:52,     77,      1.0,   4990,     83.0
 45, amber, 2018-01-07, 21:46:44,    112,      1.0,   5102,     85.0
 46, amber, 2018-01-07, 21:49:57,    193,      3.0,   5295,     88.0
 47, green, 2018-01-07, 21:50:10,     13,      0.0,   5308,     88.0
 48, green, 2018-01-07, 21:50:53,     43,      0.0,   5351,     89.0
 49, red  , 2018-01-07, 21:51:26,     33,      0.0,   5384,     89.0
 50, red  , 2018-01-07, 21:52:37,     71,      1.0,   5455,     90.0
 51, green, 2018-01-07, 21:53:17,     40,      0.0,   5495,     91.0
 52, green, 2018-01-07, 21:55:35,    138,      2.0,   5633,     93.0

Original, kata: http://research.wingman-sw.com/kata/edit/D1DE076622?avatar=elephant
Passes tests
Fails tests: #

